metadata,origin:fort-sterling,destination:aspenwood,name:Default Trade Mission
move,-8.880345,-33.547943
move,-8.598749,-33.421825
move,-5.981537,-32.362503
move,-4.743905,-31.867985
move,-2.9600232,-30.927168
move,-1.2682447,-29.741426
move,0.2509673,-28.383757
move,1.5900731,-26.886026
move,2.8716242,-25.182663
move,3.9811823,-23.585636
move,4.9371057,-22.09939
move,6.2507634,-19.911146
move,4.9371057,-22.09939
move,7.2366314,-18.105932
move,6.2507634,-19.911146
move,8.206885,-16.19725
move,9.208468,-14.220579
move,10.225414,-12.304548
move,11.381258,-10.316092
move,12.545617,-8.553417
move,14.138746,-6.611078
move,16.106194,-4.6263366
move,18.698975,-2.7576506
move,21.635672,-1.824566
move,24.172241,-1.4378504
move,26.723282,-1.297566
move,29.467781,-1.2433965
move,32.452797,-1.1954185
move,35.235554,-1.1573316
move,37.828743,-1.1369674
move,40.712894,-1.1156087
move,43.432167,-1.0677344
move,46.252327,-1.0024872
move,49.13572,-0.9357682
move,51.980747,-0.8550225
move,54.89997,-0.72414166
move,57.54105,-0.6025125
move,60.081383,-0.4935556
move,61.24438,-0.45034522
cluster,12,mawar-gorge
move,-345.06198,59.87717
move,-344.61438,59.837265
move,-343.3965,59.728653
move,-342.18945,59.617382
move,-340.8368,59.49115
move,-339.7856,59.396465
move,-338.50372,59.30241
move,-337.13614,59.24492
move,-335.81967,59.259846
move,-334.60965,59.330082
move,-333.35175,59.45644
move,-332.19333,59.62294
move,-330.9272,59.84429
move,-329.6321,60.08187
move,-328.53152,60.27884
move,-327.36633,60.47072
move,-326.2384,60.62816
move,-324.8339,60.75922
move,-323.63382,60.8204
move,-322.44278,60.800022
move,-323.63382,60.8204
move,-321.11874,60.711952
move,-322.44278,60.800022
move,-319.7131,60.504845
move,-318.32904,60.232254
move,-317.10883,59.943127
move,-315.8775,59.61265
move,-314.815,59.26446
move,-313.44934,58.7964
move,-312.08517,58.323635
move,-310.40942,57.743385
move,-309.07507,57.192387
move,-307.5477,56.40601
move,-305.8205,55.305687
move,-304.40802,54.27901
move,-303.05075,53.202797
move,-301.97507,52.281532
move,-300.54794,51.116997
move,-299.16495,50.297737
move,-297.41852,49.42567
move,-295.97232,48.82151
move,-294.4329,48.268353
move,-292.72473,47.741528
move,-291.32947,47.32017
move,-289.69,46.76071
move,-288.2732,46.231236
move,-286.97687,45.697178
move,-285.72348,45.01077
move,-284.3802,44.10212
move,-283.3321,43.17275
move,-282.328,41.917606
move,-281.57352,40.5938
move,-281.01572,38.983707
move,-280.56702,37.310707
move,-280.24536,35.343403
move,-280.01398,33.77917
move,-279.76065,32.107014
move,-279.52042,30.697418
move,-279.14944,29.146719
move,-278.5715,27.618067
move,-277.7978,26.255154
move,-277.0545,25.06614
move,-276.17358,23.958786
move,-275.18988,22.94009
move,-274.09613,21.875471
move,-272.88678,20.598135
move,-272.10114,19.437792
move,-271.33322,17.839659
move,-270.71924,16.32301
move,-270.09863,14.705496
move,-269.55365,13.235775
move,-269.0727,11.932989
