move,-5.5638456,-0.48792675
move,-6.7336555,-0.28089753
move,-7.9646792,-0.110456206
move,-9.085417,-0.066805944
move,-10.250718,-0.10410319
move,-11.443908,-0.12131831
move,-12.631865,-0.11154791
move,-13.742825,-0.10241373
move,-14.936282,-0.09251697
move,-16.12963,-0.07718586
move,-17.367113,-0.07689606
move,-18.49444,-0.095645644
move,-19.605097,-0.122997105
move,-20.73739,-0.10339664
move,-21.981363,0.002266034
move,-23.207417,0.122962356
move,-24.394812,0.24259874
move,-25.527569,0.40221164
move,-26.614449,0.6036607
move,-27.686255,0.82512975
move,-28.946636,0.97931856
move,-30.067268,1.0331181
move,-31.271326,1.0652447
move,-32.415146,1.0681181
move,-33.57264,0.98959
move,-34.097103,0.92866856
cluster,2
move,0,-17.276974
move,-0.3269694,-18.422413
move,-4.0235615,-22.456915
move,-9.267298,-23.677221
move,-13.8174305,-20.703476
move,-15.595392,-15.480268
move,-15.240715,-9.975113
move,-13.3329735,-4.712902
move,-10.844443,0.21636498
move,-8.343752,5.1700115
move,-5.9165363,10.23995
move,-3.5807984,15.321791
move,-1.6799753,20.565516
move,-1.2105589,26.0537
move,-0.44399992,31.565176
move,0.27359334,36.994816
move,-2.6908247,41.52009
