move,-8.854071,-0.6330147
move,-10.66214,0.050290395
move,-12.438824,0.6595494
move,-14.238212,1.1289088
move,-16.04291,1.3905941
move,-17.903107,1.5762253
move,-19.876446,1.714573
move,-21.781202,1.7009926
move,-23.707027,1.4593414
move,-25.546005,0.99926525
move,-27.34201,0.5147096
move,-29.225092,0.23862106
move,-31.129435,0.24910684
move,-33.020805,0.3895407
move,-34.072426,0.43710005
move,-34.88861,0.46745345
move,-20,-20
move,-20.179054,-21.27586
move,-21.084578,-22.82079
move,-22.750158,-23.17402
move,-24.863276,-22.768019
move,-26.574654,-21.980965
move,-28.010366,-20.81695
move,-29.179811,-19.396858
move,-30.28014,-17.796604
move,-31.336384,-16.177874
move,-32.198277,-14.580854
move,-33.120193,-12.871833
move,-34.323963,-11.393702
move,-35.993786,-10.439332
move,-37.834087,-9.989489
move,-39.75157,-9.681606
move,-41.721096,-9.402012
move,-43.567574,-9.110292
move,-45.6091,-8.789242
move,-48.22664,-8.5561905
move,-50.470024,-8.514939
move,-52.767437,-8.591475
move,-55.04595,-8.797056
move,-57.276592,-9.040892
move,-59.53463,-9.230485
move,-61.861446,-9.383256
move,-64.18183,-9.37947
move,-66.42083,-9.2346
move,-68.65234,-8.852976
move,-70.81421,-8.142774
move,-72.815,-7.0236635
move,-74.67123,-5.7626886
move,-75.35405,-5.298824
