metadata,origin:martlock,destination:nightcreak-marsh,name:Default Trade Mission
move,-1.52268,46.946068
move,-1.6853492,48.951107
move,-1.8563269,51.032722
move,-1.9937866,53.02992
move,-2.0944226,54.990833
move,-2.1832068,57.096817
move,-2.223386,58.077736
cluster,3
move,0.013395316,-352.1892
move,0.020734124,-351.0531
move,-0.06589098,-349.9089
move,-0.18472701,-348.76755
move,-0.35504475,-347.54642
move,-0.5108741,-346.377
move,-0.63951683,-345.25827
move,-0.70898205,-344.13452
move,-0.731619,-343.03003
move,-0.7502422,-341.91483
move,-0.7596397,-340.7995
move,-0.7692179,-339.66275
move,-0.7843081,-337.87164
move,-0.79605526,-336.47736
move,-0.8060858,-335.2869
move,-0.81539345,-334.18222
move,-0.8247914,-333.06686
move,-0.83436996,-331.93005
move,-0.8436772,-330.82544
move,-0.8536174,-329.6457
move,-0.86346734,-328.47665
move,-0.87304616,-327.33984
move,-0.8823538,-326.23517
move,-0.89247483,-325.03397
move,-0.89344,-324.91943
move,-0.8492421,-324.5899
move,-0.682313,-323.37866
move,-0.53823274,-322.3051
move,-0.40549088,-321.11127
move,-0.27697995,-319.90616
move,-0.1935922,-318.70798
move,-0.12289299,-317.50888
move,-0.11946172,-316.31918
move,-0.2913542,-315.0776
move,-0.6660415,-314.00687
move,-1.3587158,-313.06006
move,-2.3531694,-312.37637
move,-3.4419947,-311.98575
move,-4.615047,-311.6813
move,-5.759091,-311.39325
move,-6.9038296,-311.10797
move,-8.026734,-310.8239
move,-9.202604,-310.53058
move,-10.377991,-310.28336
move,-11.5387945,-310.0729
move,-12.726714,-309.89493
move,-13.915111,-309.72
move,-15.133884,-309.53116
move,-16.311697,-309.17947
move,-17.259487,-308.47006
move,-17.983315,-307.48807
move,-18.458344,-306.3877
move,-18.718466,-305.21585
move,-18.936659,-304.03464
move,-19.176815,-302.8469
move,-19.408092,-301.77765
move,-19.662458,-300.61472
move,-19.836096,-299.4487
move,-19.899376,-298.35672
move,-19.924494,-297.13437
move,-19.914452,-295.96542
move,-19.858597,-294.7764
move,-19.714655,-293.5839
move,-19.557726,-292.41464
move,-19.393642,-291.2355
move,-19.243675,-290.0438
move,-19.149796,-288.8571
move,-19.144716,-287.635
move,-19.313675,-286.4362
move,-19.66588,-285.27774
move,-20.21079,-284.19757
move,-20.940683,-283.23126
move,-21.771444,-282.36456
move,-22.80141,-281.6028
move,-24.109577,-281.00983
move,-25.556332,-280.73004
move,-26.966295,-280.78558
move,-28.332977,-280.915
move,-29.72789,-281.02426
move,-31.113258,-281.04266
move,-32.4827,-280.94998
move,-33.850437,-280.8325
move,-35.364418,-280.72266
move,-36.85377,-280.64105
move,-38.18538,-280.5763
move,-39.66319,-280.53476
move,-40.96952,-280.49988
move,-42.497856,-280.40982
move,-43.9737,-280.2031
move,-45.357784,-279.62677
move,-46.578106,-278.7713
move,-47.56785,-277.78644
move,-46.578106,-278.7713
move,-48.285427,-276.61926
move,-48.726646,-275.36343
move,-48.967384,-273.8925
move,-49.035255,-272.57446
move,-49.083652,-271.07043
move,-49.130077,-269.59494
move,-49.17408,-268.24045
move,-49.221275,-266.86185
move,-49.286274,-265.50824
move,-49.375587,-264.14392
move,-49.449482,-262.75446
move,-49.46993,-261.39948
move,-49.432144,-260.03287
move,-49.349136,-258.69235
move,-49.25769,-257.34024
move,-49.212326,-255.96225
move,-49.269356,-254.60828
move,-49.30042,-253.25343
move,-49.383614,-251.94937
move,-49.502953,-250.70883
move,-49.64203,-249.34863
move,-49.752964,-248.01015
move,-49.82831,-246.7904
move,-49.843506,-245.43547
move,-49.850826,-244.0563
move,-49.88639,-242.67737
move,-49.92889,-241.29863
move,-49.96968,-239.93195
move,-50.0023,-238.57715
move,-50.00778,-237.21005
move,-49.817932,-235.87042
move,-49.382584,-234.56326
move,-48.72392,-233.38066
move,-47.928314,-232.37643
move,-46.992756,-231.57538
move,-45.88856,-231.00354
move,-44.62722,-230.508
move,-43.389442,-229.9876
move,-42.170277,-229.29555
move,-41.230686,-228.48106
move,-40.46569,-227.36787
move,-39.99797,-226.2138
move,-39.65672,-224.89073
move,-39.465008,-223.68393
move,-39.342113,-222.31052
move,-39.300144,-220.93175
move,-39.283596,-219.54042
move,-39.323845,-218.1738
move,-39.424812,-216.81041
move,-39.602726,-215.61397
move,-39.981007,-214.3022
move,-40.66973,-213.14021
move,-41.656307,-212.1812
move,-42.821682,-211.495
move,-44.112938,-211.0503
move,-45.45529,-210.73291
move,-46.780983,-210.35591
move,-47.954105,-209.69095
move,-48.808006,-208.61952
move,-49.262287,-207.32048
move,-49.489494,-205.97299
move,-49.712036,-204.59998
move,-50.141304,-203.29163
move,-50.78721,-202.25897
move,-51.84512,-201.40225
move,-52.95779,-200.90225
move,-54.145702,-200.62042
move,-55.370747,-200.39131
move,-56.60974,-200.0234
move,-57.650776,-199.31319
move,-58.394165,-198.28592
move,-58.88749,-197.15776
move,-59.15343,-195.96608
move,-59.33029,-194.75685
move,-59.446583,-193.5163
move,-59.508057,-192.28366
move,-59.541782,-191.04994
move,-59.541008,-189.64638
move,-59.507633,-188.41266
move,-59.45545,-187.16747
move,-59.411552,-185.92195
move,-59.357105,-184.65263
move,-59.31423,-183.40706
move,-59.273403,-182.113
move,-59.26507,-180.87892
move,-59.33204,-179.61034
move,-59.438484,-178.34435
move,-59.591366,-177.08331
move,-59.86589,-175.85596
move,-60.296303,-174.67453
move,-60.922295,-173.58559
move,-61.789467,-172.64421
move,-62.81602,-171.91977
move,-63.925755,-171.41074
move,-65.09756,-171.02362
move,-66.318054,-170.62952
move,-67.42554,-170.09372
move,-68.274864,-169.19083
move,-68.85009,-168.08826
move,-69.16821,-166.89732
move,-69.3671,-165.66704
move,-69.562645,-164.42397
move,-69.957344,-163.24641
move,-70.70345,-162.13237
move,-71.57865,-161.24834
move,-72.687126,-160.61328
move,-73.962494,-160.28711
move,-75.2438,-160.10144
move,-76.55778,-159.8911
move,-77.74477,-159.45773
move,-78.50461,-158.44328
move,-78.68912,-157.18979
move,-78.70853,-155.90744
move,-78.7193,-154.6249
move,-78.869675,-153.34122
move,-79.303535,-152.12535
move,-80.09227,-151.12488
move,-81.204384,-150.5007
move,-82.47697,-150.29024
move,-83.78315,-150.3169
move,-85.063995,-150.38397
move,-86.36914,-150.44939
move,-87.62662,-150.49722
move,-88.98124,-150.53584
move,-90.25171,-150.54231
move,-91.54641,-150.54375
